Alloy_Name,Alloy_Type,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Solid_Solution_Temp_K,Solid_Solution_Time_h,Cold_Rolling_Reduction,Secondary_Treatment_YN,Aging_Temp_K,Aging_Time_h,Secondary_Mech_YN,Hardness_HV,Yield_Strength_MPa,Ultimate_Tensile_Strength_MPa,Electrical_Conductivity_IACS,DOI
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,0.5,N,342.0,,,29.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,1.0,N,338.0,950.0,1040.0,29.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,1.5,N,337.0,,,32.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,2.0,N,335.0,,,33.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,3.0,N,327.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,4.0,N,319.0,,,35.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,5.0,N,313.0,,,37.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,7.0,N,309.0,,,38.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,9.0,N,300.0,,,39.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,11.0,N,294.0,,,40.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,13.0,N,290.0,,,40.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,15.0,N,278.0,,,41.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,17.0,N,268.0,,,42.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,20.0,N,258.0,,,43.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,23.0,N,253.0,,,43.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,50.0,Y,723.0,27.0,N,251.0,,,43.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,N,,,N,287.0,,,16.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,0.167,N,331.0,,,30.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,0.333,N,338.0,,,32.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,0.5,N,336.0,,,33.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,0.667,N,334.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,1.0,N,329.0,,,35.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,1.5,N,320.0,,,36.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,2.0,N,316.0,,,37.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,3.0,N,311.0,,,38.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,4.0,N,303.0,,,40.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,5.0,N,300.0,,,41.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,7.0,N,296.0,,,41.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,9.0,N,292.0,,,43.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,11.0,N,283.0,,,44.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,13.0,N,276.0,,,44.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,15.0,N,269.0,,,45.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,17.0,N,264.0,,,46.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,20.0,N,259.0,,,46.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,23.0,N,252.0,,,47.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,26.0,N,248.0,,,47.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.4Si-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.4,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,80.0,Y,723.0,30.0,N,238.0,,,47.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,N,,,N,261.0,,,15.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,0.5,N,281.0,,,20.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,1.0,N,285.0,,,23.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,2.0,N,288.0,,,25.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,3.0,N,293.0,,,26.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,4.5,N,295.0,,,27.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,6.0,N,297.0,,,28.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,8.0,N,297.0,,,28.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,10.0,N,297.0,,,29.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,12.0,N,298.0,,,29.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,14.0,N,298.0,,,30.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,16.0,N,300.0,,,31.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,18.0,N,301.0,,,31.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,673.0,20.0,N,303.0,,,31.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,0.167,N,265.0,,,19.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,0.5,N,285.0,,,23.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,1.0,N,297.0,,,26.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,2.0,N,310.0,,,28.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,3.0,N,306.0,,,30.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,4.5,N,305.0,,,31.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,6.0,N,303.0,,,32.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,8.0,N,300.0,,,33.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,10.0,N,297.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,12.0,N,293.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,14.0,N,289.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,16.0,N,288.0,,,35.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,18.0,N,287.0,,,35.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,723.0,20.0,N,287.0,,,35.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,773.0,0.167,N,268.0,,,20.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,773.0,0.5,N,286.0,,,27.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,773.0,1.0,N,302.0,,,31.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,773.0,2.0,N,297.0,,,32.0,https://doi.org/10.1016/j.msea.2013.02.024
Cu-6Ni-1.0Si-0.5Al-0.15Mg-0.1Cr,Cu-Ni-Si alloys,92.25,0.5,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0,0,0.15,0,0,0,0,6.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1243.0,4.0,0.0,Y,773.0,3.0,N,295.0,,,34.0,https://doi.org/10.1016/j.msea.2013.02.024
